19-05-20,00:00:01,status, connected, market, lastPrice, markPrice, balance, realisedPnl, unrealisedPnl, position, contractNum, contractCost, openOrders
19-05-20,09:31:53,Running, True, Open, 9798.5, 9792.62, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:31:54,Running, True, Open, 9798.5, 9792.62, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:31:55,Running, True, Open, 9798.5, 9793.01, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:31:56,Running, True, Open, 9798.5, 9793.01, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:31:57,Running, True, Open, 9798.5, 9793.01, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:31:58,Running, True, Open, 9798.5, 9793.01, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:31:59,Running, True, Open, 9799, 9793.01, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:01,Running, True, Open, 9799, 9793.39, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:02,Running, True, Open, 9799, 9793.39, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:03,Running, True, Open, 9799, 9793.39, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:04,Running, True, Open, 9799, 9793.39, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:05,Running, True, Open, 9799, 9793.39, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:06,Running, True, Open, 9799, 9793.39, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:07,Running, True, Open, 9799, 9791.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:08,Running, True, Open, 9799, 9791.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:09,Running, True, Open, 9799, 9791.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:10,Running, True, Open, 9799, 9791.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:11,Running, True, Open, 9799, 9792.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:12,Running, True, Open, 9799, 9792.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:13,Running, True, Open, 9799, 9792.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:14,Running, True, Open, 9799, 9792.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:15,Running, True, Open, 9799, 9792.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:16,Running, True, Open, 9799.5, 9792.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:17,Running, True, Open, 9800, 9792.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:18,Running, True, Open, 9800, 9792.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:19,Running, True, Open, 9800, 9792.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:20,Running, True, Open, 9800, 9792.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:21,Running, True, Open, 9799.5, 9793.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:22,Running, True, Open, 9801.5, 9793.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:23,Running, True, Open, 9801.5, 9793.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:24,Running, True, Open, 9801, 9793.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:25,Running, True, Open, 9801, 9793.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:26,Running, True, Open, 9801, 9793.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:27,Running, True, Open, 9801.5, 9793.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:28,Running, True, Open, 9804, 9793.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:29,Running, True, Open, 9803.5, 9793.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:30,Running, True, Open, 9803.5, 9793.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:31,Running, True, Open, 9804, 9793.54, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:32,Running, True, Open, 9803.5, 9793.54, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:33,Running, True, Open, 9804, 9793.54, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:34,Running, True, Open, 9804, 9793.54, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:35,Running, True, Open, 9803.5, 9793.54, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:36,Running, True, Open, 9803.5, 9793.54, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:37,Running, True, Open, 9804, 9793.54, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:38,Running, True, Open, 9803.5, 9793.54, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:39,Running, True, Open, 9804, 9793.54, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:40,Running, True, Open, 9804, 9793.54, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:41,Running, True, Open, 9803.5, 9795.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:42,Running, True, Open, 9804, 9795.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:43,Running, True, Open, 9803.5, 9795.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:44,Running, True, Open, 9803.5, 9795.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:45,Running, True, Open, 9804, 9795.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:46,Running, True, Open, 9803.5, 9795.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:47,Running, True, Open, 9803.5, 9798.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:48,Running, True, Open, 9803.5, 9798.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:49,Running, True, Open, 9804, 9798.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:50,Running, True, Open, 9804, 9798.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:51,Running, True, Open, 9804, 9798.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:52,Running, True, Open, 9804, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:53,Running, True, Open, 9804, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:54,Running, True, Open, 9803.5, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:55,Running, True, Open, 9804, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:56,Running, True, Open, 9804, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:57,Running, True, Open, 9803.5, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:58,Running, True, Open, 9804, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:32:59,Running, True, Open, 9803.5, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:00,Running, True, Open, 9803.5, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:01,Running, True, Open, 9804, 9797.55, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:02,Running, True, Open, 9804, 9797.55, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:03,Running, True, Open, 9803.5, 9797.55, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:04,Running, True, Open, 9804, 9797.55, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:05,Running, True, Open, 9803.5, 9797.55, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:06,Running, True, Open, 9804, 9797.55, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:07,Running, True, Open, 9804, 9796.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:08,Running, True, Open, 9804, 9796.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:09,Running, True, Open, 9804, 9796.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:10,Running, True, Open, 9804, 9796.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:11,Running, True, Open, 9804, 9796.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:12,Running, True, Open, 9804, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:13,Running, True, Open, 9804, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:14,Running, True, Open, 9804, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:15,Running, True, Open, 9804, 9797.51, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:16,Running, True, Open, 9803.5, 9797.98, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:17,Running, True, Open, 9804, 9797.98, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:18,Running, True, Open, 9804, 9797.98, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:19,Running, True, Open, 9803.5, 9797.98, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:20,Running, True, Open, 9804, 9797.98, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:21,Running, True, Open, 9803.5, 9798.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:22,Running, True, Open, 9804, 9798.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:23,Running, True, Open, 9804, 9798.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:24,Running, True, Open, 9804, 9798.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:25,Running, True, Open, 9804, 9798.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:26,Running, True, Open, 9804, 9798.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:27,Running, True, Open, 9803.5, 9798.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:28,Running, True, Open, 9804, 9798.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:29,Running, True, Open, 9803.5, 9798.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:30,Running, True, Open, 9803.5, 9798.03, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:31,Running, True, Open, 9803.5, 9798.3, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:32,Running, True, Open, 9804, 9798.3, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:33,Running, True, Open, 9804, 9798.3, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:34,Running, True, Open, 9803.5, 9798.3, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:35,Running, True, Open, 9803.5, 9798.3, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:36,Running, True, Open, 9804, 9796.65, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:37,Running, True, Open, 9801, 9796.65, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:38,Running, True, Open, 9801, 9796.65, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:39,Running, True, Open, 9801, 9796.65, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:40,Running, True, Open, 9801, 9796.65, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:41,Running, True, Open, 9801, 9793.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:42,Running, True, Open, 9801, 9793.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:43,Running, True, Open, 9801, 9793.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:44,Running, True, Open, 9801, 9793.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:45,Running, True, Open, 9801, 9793.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:46,Running, True, Open, 9801, 9793.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:47,Running, True, Open, 9801, 9795.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:48,Running, True, Open, 9801, 9795.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:49,Running, True, Open, 9801, 9795.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:50,Running, True, Open, 9801, 9795.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:51,Running, True, Open, 9801, 9795.2, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:52,Running, True, Open, 9801.5, 9795.2, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:53,Running, True, Open, 9801.5, 9795.2, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:54,Running, True, Open, 9801, 9795.2, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:55,Running, True, Open, 9801, 9795.2, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:56,Running, True, Open, 9801, 9795.2, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:57,Running, True, Open, 9801, 9795.2, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:58,Running, True, Open, 9801, 9795.2, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:33:59,Running, True, Open, 9801.5, 9795.2, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:00,Running, True, Open, 9801.5, 9795.2, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:01,Running, True, Open, 9801.5, 9795.2, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:02,Running, True, Open, 9801.5, 9792.52, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:03,Running, True, Open, 9801.5, 9792.52, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:04,Running, True, Open, 9801, 9792.52, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:05,Running, True, Open, 9801, 9792.52, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:06,Running, True, Open, 9801.5, 9792.41, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:07,Running, True, Open, 9801.5, 9792.41, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:08,Running, True, Open, 9801, 9792.41, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:09,Running, True, Open, 9801, 9792.41, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:10,Running, True, Open, 9801, 9792.41, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:11,Running, True, Open, 9801, 9792.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:12,Running, True, Open, 9801, 9792.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:13,Running, True, Open, 9801, 9792.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:14,Running, True, Open, 9801, 9792.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:15,Running, True, Open, 9801, 9792.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:16,Running, True, Open, 9801, 9791.46, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:17,Running, True, Open, 9801, 9791.46, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:18,Running, True, Open, 9801, 9791.46, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:19,Running, True, Open, 9801, 9791.46, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:20,Running, True, Open, 9801, 9791.46, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:21,Running, True, Open, 9801, 9791.46, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:22,Running, True, Open, 9801, 9791.5, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:23,Running, True, Open, 9801, 9791.5, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:24,Running, True, Open, 9801, 9791.5, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:25,Running, True, Open, 9801, 9791.5, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:26,Running, True, Open, 9801, 9791.01, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:27,Running, True, Open, 9801, 9791.01, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:28,Running, True, Open, 9801, 9791.01, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:29,Running, True, Open, 9801, 9791.01, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:30,Running, True, Open, 9801.5, 9791.01, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:31,Running, True, Open, 9801.5, 9794.27, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:32,Running, True, Open, 9801, 9794.27, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:33,Running, True, Open, 9801.5, 9794.27, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:34,Running, True, Open, 9801.5, 9794.27, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:35,Running, True, Open, 9801.5, 9794.27, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:36,Running, True, Open, 9801.5, 9794.91, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:37,Running, True, Open, 9801.5, 9794.91, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:38,Running, True, Open, 9801.5, 9794.91, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:39,Running, True, Open, 9801.5, 9794.91, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:40,Running, True, Open, 9801, 9794.91, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:41,Running, True, Open, 9801.5, 9793.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:42,Running, True, Open, 9801, 9793.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:43,Running, True, Open, 9801.5, 9793.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:44,Running, True, Open, 9801.5, 9793.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:45,Running, True, Open, 9801, 9793.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:46,Running, True, Open, 9801, 9793.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:47,Running, True, Open, 9801.5, 9793.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:48,Running, True, Open, 9801, 9793.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:49,Running, True, Open, 9801.5, 9793.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:50,Running, True, Open, 9801, 9793.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:51,Running, True, Open, 9801.5, 9793.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:52,Running, True, Open, 9801.5, 9793.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:53,Running, True, Open, 9801, 9793.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:54,Running, True, Open, 9801, 9793.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:55,Running, True, Open, 9801.5, 9793.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:56,Running, True, Open, 9801, 9794.92, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:57,Running, True, Open, 9801.5, 9794.92, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:58,Running, True, Open, 9801, 9794.92, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:34:59,Running, True, Open, 9801, 9794.92, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:00,Running, True, Open, 9801, 9794.92, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:01,Running, True, Open, 9801, 9794.82, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:02,Running, True, Open, 9801, 9794.82, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:03,Running, True, Open, 9801.5, 9794.82, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:04,Running, True, Open, 9801.5, 9794.82, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:05,Running, True, Open, 9801, 9794.82, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:06,Running, True, Open, 9801.5, 9794.82, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:07,Running, True, Open, 9801.5, 9794.82, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:08,Running, True, Open, 9801.5, 9793.29, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:09,Running, True, Open, 9801, 9793.29, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:10,Running, True, Open, 9801, 9793.29, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:11,Running, True, Open, 9801, 9794.81, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:12,Running, True, Open, 9801, 9794.81, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:13,Running, True, Open, 9801, 9794.81, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:14,Running, True, Open, 9801, 9794.81, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:15,Running, True, Open, 9801.5, 9794.81, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:16,Running, True, Open, 9800.5, 9794.81, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:17,Running, True, Open, 9797.5, 9794.81, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:18,Running, True, Open, 9797.5, 9794.81, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:19,Running, True, Open, 9797, 9794.81, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:20,Running, True, Open, 9797, 9794.81, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:21,Running, True, Open, 9796.5, 9788.45, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:22,Running, True, Open, 9795.5, 9788.45, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:23,Running, True, Open, 9794.5, 9788.45, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:24,Running, True, Open, 9794.5, 9788.45, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:25,Running, True, Open, 9794.5, 9788.45, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:26,Running, True, Open, 9794.5, 9788.45, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:27,Running, True, Open, 9794.5, 9786.77, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:28,Running, True, Open, 9794.5, 9786.77, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:29,Running, True, Open, 9794.5, 9786.77, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:30,Running, True, Open, 9794.5, 9786.77, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:31,Running, True, Open, 9794.5, 9786.55, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:32,Running, True, Open, 9794, 9786.55, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:33,Running, True, Open, 9794, 9786.55, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:34,Running, True, Open, 9793.5, 9786.55, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:35,Running, True, Open, 9793.5, 9786.55, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:36,Running, True, Open, 9794, 9786.56, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:37,Running, True, Open, 9793.5, 9786.56, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:38,Running, True, Open, 9793.5, 9786.56, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:39,Running, True, Open, 9793.5, 9786.56, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:40,Running, True, Open, 9793.5, 9786.56, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:41,Running, True, Open, 9794, 9786.92, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:42,Running, True, Open, 9793.5, 9786.92, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:43,Running, True, Open, 9793.5, 9786.92, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:44,Running, True, Open, 9793.5, 9786.92, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:45,Running, True, Open, 9793.5, 9786.92, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:46,Running, True, Open, 9794, 9786.57, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:47,Running, True, Open, 9793.5, 9786.57, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:48,Running, True, Open, 9793.5, 9786.57, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:49,Running, True, Open, 9794, 9786.57, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:50,Running, True, Open, 9794, 9786.57, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:51,Running, True, Open, 9793, 9786.12, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:52,Running, True, Open, 9792.5, 9786.12, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:53,Running, True, Open, 9792.5, 9786.12, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:54,Running, True, Open, 9792, 9786.12, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:55,Running, True, Open, 9792, 9786.12, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:56,Running, True, Open, 9792, 9784.73, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:57,Running, True, Open, 9792, 9784.73, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:58,Running, True, Open, 9792, 9784.73, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:35:59,Running, True, Open, 9791.5, 9784.73, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:00,Running, True, Open, 9791.5, 9784.73, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:01,Running, True, Open, 9791.5, 9784.73, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:02,Running, True, Open, 9791, 9784.13, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:03,Running, True, Open, 9791, 9784.13, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:04,Running, True, Open, 9791, 9784.13, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:05,Running, True, Open, 9791, 9784.13, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:06,Running, True, Open, 9791.5, 9783.29, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:07,Running, True, Open, 9791.5, 9783.29, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:08,Running, True, Open, 9791.5, 9783.29, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:09,Running, True, Open, 9791.5, 9783.29, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:10,Running, True, Open, 9791.5, 9783.29, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,09:36:11,Running, True, Open, 9791.5, 9783.29, 2761069, 0, 0, 0, 0, 0, 0
