21-04-20,00:00:00,symbol, state, fundingRate, indicativeFundingRate, prevClosePrice, totalVolume, volume, volume24h, totalTurnover, turnover, turnover24h,homeNotional24h, foreignNotional24h, prevPrice24h, vwap, highPrice, lowPrice, lastPrice, lastPriceProtected, lastTickDirection, lastChangePcnt, bidPrice, midPrice, askPrice, impactBidPrice, impactMidPrice, impactAskPrice, openInterest,openValue, markPrice, indicativeSettlePrice
21-04-20,00:25:56,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342361859, 41558052, 2362989550, 30781735845061220, 605958491685, 33803415874713,338034.15874712856, 2362989550, 7155, 6990.5627, 7237.5, 6751.5, 6885, 6884.5, PlusTick, -0.0377, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513821469,7461715372818, 6885.93, 6887.43
21-04-20,00:25:57,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342361859, 41558052, 2362989550, 30781735845061220, 605958491685, 33803415874713,338034.15874712856, 2362989550, 7155, 6990.5627, 7237.5, 6751.5, 6884.5, 6885, MinusTick, -0.0378, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513821469,7461715372818, 6885.93, 6887.43
21-04-20,00:25:58,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342361859, 41558052, 2362989550, 30781735845061220, 605958491685, 33803415874713,338034.15874712856, 2362989550, 7155, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, MinusTick, -0.0378, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513823396,7461743356712, 6885.93, 6887.43
21-04-20,00:25:59,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342363789, 41559982, 2362989550, 30781735873093468, 605986523932, 33803415874713,338034.15874712856, 2362989550, 7155, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, MinusTick, -0.0378, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513823396,7461743356712, 6885.93, 6887.43
21-04-20,00:26:00,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342363789, 41559982, 2362989550, 30781735873093468, 605986523932, 33803415874713,338034.15874712856, 2362989550, 7155, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0378, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513823396,7461743356712, 6885.93, 6887.43
21-04-20,00:26:01,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342363789, 41559982, 2362989550, 30781735873093468, 605986523932, 33803415874713,338034.15874712856, 2362989550, 7155, 6990.5627, 7237.5, 6751.5, 6885, 6885, ZeroPlusTick, -0.0377, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513823396,7461743356712, 6885.95, 6887.44
21-04-20,00:26:02,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342363789, 41559982, 2362989550, 30781735873093468, 605986523932, 33803415874713,338034.15874712856, 2362989550, 7155, 6990.5627, 7237.5, 6751.5, 6885, 6885, ZeroPlusTick, -0.0377, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513823396,7461743356712, 6885.95, 6887.44
21-04-20,00:26:03,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342363789, 41559982, 2362989550, 30781735873093468, 605986523932, 33803415874713,338034.15874712856, 2362989550, 7155, 6990.5627, 7237.5, 6751.5, 6885, 6885, ZeroPlusTick, -0.0377, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854527,7462195441094, 6885.95, 6887.44
21-04-20,00:26:04,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342415401, 41611594, 2362749885, 30781736622736256, 606736166720, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6885, ZeroPlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854527,7462195441094, 6885.95, 6887.44
21-04-20,00:26:05,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342415401, 41611594, 2362749885, 30781736622736256, 606736166720, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6885, ZeroPlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854527,7462195441094, 6885.95, 6887.44
21-04-20,00:26:06,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342415401, 41611594, 2362749885, 30781736622736256, 606736166720, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6885, ZeroPlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854527,7462195441094, 6885.94, 6887.43
21-04-20,00:26:07,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342415401, 41611594, 2362749885, 30781736622736256, 606736166720, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6885, ZeroPlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854527,7462195441094, 6885.94, 6887.43
21-04-20,00:26:08,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342415401, 41611594, 2362749885, 30781736622736256, 606736166720, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6885, ZeroPlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854529,7462195470138, 6885.94, 6887.43
21-04-20,00:26:09,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342415905, 41612098, 2362749885, 30781736630056350, 606743486816, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6885, ZeroPlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854529,7462195470138, 6885.94, 6887.43
21-04-20,00:26:10,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342415905, 41612098, 2362749885, 30781736630056350, 606743486816, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6885, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854529,7462195470138, 6885.94, 6887.43
21-04-20,00:26:11,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342415905, 41612098, 2362749885, 30781736630056350, 606743486816, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854529,7462195470138, 6885.94, 6887.43
21-04-20,00:26:12,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342415905, 41612098, 2362749885, 30781736630056350, 606743486816, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854529,7462195470138, 6885.94, 6887.43
21-04-20,00:26:13,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342415905, 41612098, 2362749885, 30781736630056350, 606743486816, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854632,7462196965904, 6885.94, 6887.43
21-04-20,00:26:14,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342421009, 41617202, 2362749885, 30781736704191950, 606817622415, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6885, PlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854632,7462196965904, 6885.94, 6887.43
21-04-20,00:26:15,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342421009, 41617202, 2362749885, 30781736704191950, 606817622415, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6885, PlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854632,7462196965904, 6885.94, 6887.43
21-04-20,00:26:16,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342421009, 41617202, 2362749885, 30781736704191950, 606817622415, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6885, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854632,7462196965904, 6885.94, 6887.43
21-04-20,00:26:17,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342421009, 41617202, 2362749885, 30781736704191950, 606817622415, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513854632,7462196965904, 6885.94, 6887.43
21-04-20,00:26:18,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342421009, 41617202, 2362749885, 30781736704191950, 606817622415, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6884.5, PlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513879633,7462560030426, 6885.94, 6887.43
21-04-20,00:26:19,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342445110, 41641303, 2362749885, 30781737054258876, 607167689340, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, MinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513879633,7462560030426, 6885.94, 6887.43
21-04-20,00:26:20,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342445110, 41641303, 2362749885, 30781737054258876, 607167689340, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6884.5, ZeroPlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513879633,7462560030426, 6885.94, 6887.43
21-04-20,00:26:21,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342445110, 41641303, 2362749885, 30781737054258876, 607167689340, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6885, ZeroPlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513879633,7462560030426, 6885.95, 6887.44
21-04-20,00:26:22,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342445110, 41641303, 2362749885, 30781737054258876, 607167689340, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, MinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513879633,7462560030426, 6885.95, 6887.44
21-04-20,00:26:23,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342445110, 41641303, 2362749885, 30781737054258876, 607167689340, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, MinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513951028,7463596828616, 6885.95, 6887.44
21-04-20,00:26:24,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342519130, 41715323, 2362749885, 30781738129329376, 608242759840, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513951028,7463596828616, 6885.95, 6887.44
21-04-20,00:26:25,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342519130, 41715323, 2362749885, 30781738129329376, 608242759840, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513951028,7463596828616, 6885.95, 6887.44
21-04-20,00:26:26,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342519130, 41715323, 2362749885, 30781738129329376, 608242759840, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513951028,7464110779644, 6885.62, 6887.11
21-04-20,00:26:27,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342519130, 41715323, 2362749885, 30781738129329376, 608242759840, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513951028,7464110779644, 6885.62, 6887.11
21-04-20,00:26:28,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342519130, 41715323, 2362749885, 30781738129329376, 608242759840, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513951048,7464111070104, 6885.62, 6887.11
21-04-20,00:26:29,XBTUSD, Open, -0.000486, -0.000772, 6971.62, 2212342533130, 41729323, 2362749885, 30781738332679376, 608446109840, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513951048,7464111070104, 6885.62, 6887.11
21-04-20,00:26:30,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342533130, 41729323, 2362749885, 30781738332679376, 608446109840, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6884.5, PlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513951048,7464111070104, 6885.62, 6887.11
21-04-20,00:26:31,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342533130, 41729323, 2362749885, 30781738332679376, 608446109840, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6885, PlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513951048,7464111070104, 6885.46, 6886.95
21-04-20,00:26:32,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342533130, 41729323, 2362749885, 30781738332679376, 608446109840, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6885, 6885, PlusTick, -0.0371, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513951048,7464111070104, 6885.46, 6886.95
21-04-20,00:26:33,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342533130, 41729323, 2362749885, 30781738332679376, 608446109840, 33800114697522,338001.14697521867, 2362749885, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6885, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513975881,7464471719763, 6885.46, 6886.95
21-04-20,00:26:34,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342568131, 41764324, 2362798426, 30781738841063900, 608954494364, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513975881,7464471719763, 6885.46, 6886.95
21-04-20,00:26:35,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342568131, 41764324, 2362798426, 30781738841063900, 608954494364, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513975881,7464471719763, 6885.46, 6886.95
21-04-20,00:26:36,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342568131, 41764324, 2362798426, 30781738841063900, 608954494364, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513975881,7464471719763, 6885.81, 6887.3
21-04-20,00:26:37,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342568131, 41764324, 2362798426, 30781738841063900, 608954494364, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6884.5, 6884.5, ZeroMinusTick, -0.0372, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513975881,7464471719763, 6885.81, 6887.3
21-04-20,00:26:38,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342568131, 41764324, 2362798426, 30781738841063900, 608954494364, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6879, 6884.5, ZeroMinusTick, -0.038, 6884.5, 6884.75, 6885, 6884.5, 6884.75, 6885.1556, 513877588,7463044210524, 6885.81, 6887.3
21-04-20,00:26:39,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342735569, 41931762, 2362798426, 30781741274130156, 611387560619, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6878, 6878, ZeroMinusTick, -0.0381, 6878, 6878.25, 6878.5, 6878, 6878.25, 6878.5252, 513877588,7463044210524, 6885.81, 6887.3
21-04-20,00:26:40,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342735569, 41931762, 2362798426, 30781741274130156, 611387560619, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6878, 6878, ZeroMinusTick, -0.0381, 6878, 6878.25, 6878.5, 6878, 6878.25, 6878.5252, 513877588,7463044210524, 6885.81, 6887.3
21-04-20,00:26:41,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342735569, 41931762, 2362798426, 30781741274130156, 611387560619, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6878, 6878, ZeroMinusTick, -0.0381, 6878, 6878.25, 6878.5, 6878, 6878.25, 6878.5252, 513877588,7465613598464, 6883.49, 6884.98
21-04-20,00:26:42,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342735569, 41931762, 2362798426, 30781741274130156, 611387560619, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6878, 6878, ZeroMinusTick, -0.0381, 6878, 6878.25, 6878.5, 6878, 6878.25, 6878.5252, 513877588,7465613598464, 6883.49, 6884.98
21-04-20,00:26:43,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342735569, 41931762, 2362798426, 30781741274130156, 611387560619, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6878.5, 6878, ZeroPlusTick, -0.038, 6878, 6878.25, 6878.5, 6878, 6878.25, 6878.5252, 513776329,7464142507712, 6883.49, 6884.98
21-04-20,00:26:44,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342934627, 42130820, 2362798426, 30781744168229416, 614281659881, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6878, 6878, ZeroMinusTick, -0.0381, 6878, 6878.25, 6878.5, 6878, 6878.25, 6878.5252, 513776329,7464142507712, 6883.49, 6884.98
21-04-20,00:26:45,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342934627, 42130820, 2362798426, 30781744168229416, 614281659881, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876.5, 6878, ZeroMinusTick, -0.0383, 6878, 6878.25, 6878.5, 6878, 6878.25, 6878.5252, 513776329,7464142507712, 6883.49, 6884.98
21-04-20,00:26:46,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342934627, 42130820, 2362798426, 30781744168229416, 614281659881, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876.5, 6878, ZeroMinusTick, -0.0383, 6878, 6878.25, 6878.5, 6878, 6878.25, 6878.5252, 513776329,7465170060370, 6882.2, 6883.69
21-04-20,00:26:47,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342934627, 42130820, 2362798426, 30781744168229416, 614281659881, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876.5, 6878, ZeroMinusTick, -0.0383, 6878, 6878.25, 6878.5, 6878, 6878.25, 6878.5252, 513776329,7465170060370, 6882.2, 6883.69
21-04-20,00:26:48,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212342934627, 42130820, 2362798426, 30781744168229416, 614281659881, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876.5, 6878, ZeroMinusTick, -0.0383, 6878, 6878.25, 6878.5, 6878, 6878.25, 6878.5252, 513408576,7459826609280, 6882.2, 6883.69
21-04-20,00:26:49,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212343645155, 42841348, 2362798426, 30781754498768630, 624612199097, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6877, 6877, ZeroPlusTick, -0.0382, 6876.5, 6876.75, 6877, 6876.5, 6876.75, 6877.1061, 513408576,7459826609280, 6882.2, 6883.69
21-04-20,00:26:50,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212343645155, 42841348, 2362798426, 30781754498768630, 624612199097, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876, 6877, ZeroMinusTick, -0.0384, 6876.5, 6876.75, 6877, 6876.5, 6876.75, 6877.1061, 513408576,7459826609280, 6882.2, 6883.69
21-04-20,00:26:51,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212343645155, 42841348, 2362798426, 30781754498768630, 624612199097, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876, 6876.5, ZeroMinusTick, -0.0384, 6876.5, 6876.75, 6877, 6876.5, 6876.75, 6877.1061, 513408576,7462393652160, 6879.8, 6881.29
21-04-20,00:26:52,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212343645155, 42841348, 2362798426, 30781754498768630, 624612199097, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876, 6876.5, ZeroMinusTick, -0.0384, 6876.5, 6876.75, 6877, 6876.5, 6876.75, 6877.1061, 513408576,7462393652160, 6879.8, 6881.29
21-04-20,00:26:53,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212343645155, 42841348, 2362798426, 30781754498768630, 624612199097, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876, 6876.5, ZeroMinusTick, -0.0384, 6876.5, 6876.75, 6877, 6876.5, 6876.75, 6877.1061, 513408576,7462393652160, 6879.8, 6881.29
21-04-20,00:26:54,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212343693832, 42890025, 2362798426, 30781755206662876, 625320093339, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876, 6876, ZeroMinusTick, -0.0384, 6876, 6876.25, 6876.5, 6876, 6876.25, 6876.6332, 513407691,7462380788685, 6879.8, 6881.29
21-04-20,00:26:55,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212343693832, 42890025, 2362798426, 30781755206662876, 625320093339, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876, 6876, ZeroMinusTick, -0.0384, 6876, 6876.25, 6876.5, 6876, 6876.25, 6876.6332, 513407691,7462380788685, 6879.8, 6881.29
21-04-20,00:26:56,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212343693832, 42890025, 2362798426, 30781755206662876, 625320093339, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876, 6876, ZeroMinusTick, -0.0384, 6876, 6876.25, 6876.5, 6876, 6876.25, 6876.6332, 513407691,7462380788685, 6879.8, 6881.29
21-04-20,00:26:57,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212343693832, 42890025, 2362798426, 30781755206662876, 625320093339, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876, 6876, ZeroMinusTick, -0.0384, 6876, 6876.25, 6876.5, 6876, 6876.25, 6876.6332, 513407691,7462380788685, 6879.8, 6881.29
21-04-20,00:26:58,XBTUSD, Open, -0.000486, -0.00077, 6971.62, 2212343693832, 42890025, 2362798426, 30781755206662876, 625320093339, 33800875922217,338008.7592221686, 2362798426, 7150.5, 6990.5627, 7237.5, 6751.5, 6876, 6876, ZeroMinusTick, -0.0384, 6876, 6876.25, 6876.5, 6876, 6876.25, 6876.6332, 513407691,7462380788685, 6879.8, 6881.29
